Serial,Device_Type,first_seen_date,last_seen_date,total_days_observed,total_records,risk_score_current,risk_score_avg,risk_score_max,risk_score_min,risk_score_std,device_health_status,battery_current,battery_min,battery_max,battery_avg,battery_std,battery_readings_total,battery_readings_valid,battery_readings_negative,battery_readings_over100,battery_readings_nan,battery_data_quality_pct,battery_data_quality,expected_daily_drain,battery_drain_rate_per_day,drain_deviation,days_until_battery_critical,expected_battery_life_days,expected_battery_life_years,battery_low_days_count,battery_low_percentage,battery_warning_days_count,battery_drain_category,battery_data_issue,years_remaining,battery_health_category,risk_category,drain_category,days_since_last_comm,communication_status,not_communicating_7d,has_sensor_issue,projected_life_years,life_reduction_pct,remaining_life_category,less_than_10yr_life,is_slightly_draining,is_moderately_draining,is_fast_draining,is_critical_draining,needs_replacement_1year,needs_replacement_2year,schedule_replacement_3year,life_expectancy_category,estimated_days_remaining,critical_battery_30d,emergency_battery_7d,comm_risk_score,sensor_risk_score,battery_risk_score,drain_risk_score,overall_risk_score,priority_level
ZN11224603,ZM1,2025-09-13,2025-10-13,30,30,1.79,1.401333333333333,1.79,1.02,0.2391613700402726,GOOD,72.03,72.03,72.42,72.24266666666668,0.1184652817854479,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.012810709022434,-0.0145865512515385,4061.445772352281,5622.639611426792,15.404492086100737,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,15.404492086100797,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,21.38621697362321,-113.86216973623209,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5622.639611426792,False,False,0,0,0,0,0.0,Normal
ZN44221049,ZM1,2025-09-13,2025-10-13,30,30,1.79,1.4016666666666668,1.79,1.02,0.239483399947835,GOOD,75.11,75.11,75.23,75.17099999999999,0.0361367135883365,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0039233666284597,-0.0234738936455128,14046.609766274958,19144.272537559897,52.450061746738754,0.0,0.0,0.0,Excellent (<0.01%/day),Normal,30.0,Good (60-80%),Low,Sensor Issue,0,Active (<24h),False,False,30.0,-200.0,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),19144.272537559897,False,False,0,0,0,0,0.0,Normal
ZN44221071,ZM1,2025-09-13,2025-10-13,30,30,1.79,1.4013333333333335,1.79,1.02,0.2396366982046714,GOOD,67.16,67.16,67.62,67.38933333333333,0.1409556871755319,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0153405927624026,-0.0120566675115699,3074.196723061543,4377.927309601666,11.994321396168871,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,11.994321396168948,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,17.859323103289082,-78.59323103289083,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4377.927309601666,False,False,0,0,0,0,0.0,Normal
ZN52211090,ZM1,2025-09-13,2025-10-13,30,30,1.79,1.4016666666666668,1.79,1.02,0.239483399947835,GOOD,61.38,61.38,61.75,61.581,0.1118912649513525,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0121434419518587,-0.0152538183221138,3407.6005933116912,5054.580097087305,13.848164649554189,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.84816464955426,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.561363065419126,-125.61363065419127,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5054.580097087305,False,False,0,0,0,0,0.0,Normal
ZN11224610,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,FAIR,59.97,59.97,60.33,60.152,0.1093996154566777,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0119117406255116,-0.0154855196484609,3355.512956216942,5034.528696130364,13.793229304466708,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.793229304466749,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.00021561525221,-130.00215615252208,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5034.528696130364,False,False,0,0,0,0,0.0,Normal
ZN11224332,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,FAIR,59.66,59.66,60.03,59.85533333333333,0.112701416119774,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.012267889307352,-0.0151293709666206,3232.829951948803,4863.102242391971,13.323567787375264,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.323567787375262,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.33249712935847,-123.32497129358468,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4863.102242391971,False,False,0,0,0,0,0.0,Normal
ZN11224613,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.402,1.78,1.04,0.2271472255365791,FAIR,59.52,59.52,59.88,59.70833333333333,0.1104874258201709,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0120271819223834,-0.0153700783515892,3285.8902654869307,4948.790197413515,13.558329307982232,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.558329307982232,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.779451122281976,-127.79451122281978,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4948.790197413515,False,False,0,0,0,0,0.0,Normal
ZN11224304,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.394,1.78,1.02,0.2386109226623817,GOOD,60.17,60.17,60.53,60.35666666666666,0.1094605371602126,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0119125593581135,-0.015484700915859,3372.0713402062124,5050.971683848857,13.838278585887226,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.838278585887277,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.99863484441961,-129.9863484441961,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5050.971683848857,False,False,0,0,0,0,0.0,Normal
ZN15240040,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,EXCELLENT,83.6,83.6,83.97,83.78966666666665,0.10981122778262,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0119543147208116,-0.0154429455531609,5320.254777070288,6993.290870488663,19.15970101503731,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,19.159701015037435,Excellent (80-100%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.91830264956631,-129.1830264956631,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),6993.290870488663,False,False,0,0,0,0,0.0,Normal
ZN44221090,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.4013333333333335,1.78,1.02,0.2365518581816583,GOOD,66.77,66.77,67.22,67.00533333333334,0.1393267886050214,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0151170787620756,-0.0122801815118969,3093.8517114386077,4416.858643847693,12.100982585884044,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,12.100982585884092,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,18.12338263574074,-81.2338263574074,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4416.858643847693,False,False,0,0,0,0,0.0,Normal
ZN11224309,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3923333333333332,1.78,1.01,0.2433768658902787,FAIR,59.9,59.9,60.39,60.17399999999999,0.1451420231929805,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0156361552317013,-0.0117611050422712,2551.7781966698103,3830.8650120431525,10.495520580940134,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,10.495520580940143,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,17.521737196895064,-75.21737196895064,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),3830.8650120431525,False,False,0,0,0,0,0.0,Normal
ZN52211111,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,GOOD,61.26,61.26,61.6,61.43466666666666,0.1055276833538145,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0114917308007208,-0.0159055294732517,3590.4078084923435,5330.789683670415,14.604903242932622,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,14.604903242932643,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.84084760517898,-138.4084760517898,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5330.789683670415,False,False,0,0,0,0,0.0,Normal
ZN11224483,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,FAIR,59.74,59.74,60.11,59.92799999999998,0.1123848069250742,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.012236777468479,-0.0151604828054935,3247.587046701395,4882.004282082081,13.375354197485116,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.375354197485155,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.38927719699557,-123.89277196995572,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4882.004282082081,False,False,0,0,0,0,0.0,Normal
ZN11224479,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3883333333333332,1.78,1.01,0.2395553831772423,FAIR,59.95,59.95,60.34,60.14333333333333,0.1110244873062209,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0120803995415096,-0.0153168607324629,3307.009827177252,4962.584208742858,13.596121119843383,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.596121119843446,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.679101117336856,-126.79101117336855,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4962.584208742858,False,False,0,0,0,0,0.0,Normal
ZN11224341,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3963333333333332,1.78,1.01,0.2443214859682773,FAIR,59.42,59.42,59.8,59.61666666666666,0.1192023296848634,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0129564434255767,-0.0144408168483958,3042.501611374526,4586.135102685803,12.5647537059885,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,12.564753705988503,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,21.145664264538038,-111.45664264538038,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4586.135102685803,False,False,0,0,0,0,0.0,Normal
ZN11224619,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3883333333333332,1.78,1.01,0.239065469799749,GOOD,60.06,60.06,60.45,60.26066666666668,0.1220212907745971,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0132822990011448,-0.0141149612728277,3016.044134870561,4521.807557172402,12.388513855266815,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,12.388513855266854,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,20.626896195915506,-106.26896195915508,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4521.807557172402,False,False,0,0,0,0,0.0,Normal
ZN15240003,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,EXCELLENT,83.87,83.87,84.22,84.05033333333333,0.1073660619766212,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0116906828229895,-0.015706577450983,5463.325022760902,7174.089081868792,19.65503858046232,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,19.655038580462445,Excellent (80-100%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.435124097367883,-134.35124097367884,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),7174.089081868792,False,False,0,0,0,0,0.0,Normal
ZN44221045,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,GOOD,66.85,66.85,67.24,67.05566666666668,0.1192413759863855,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0129588996233827,-0.0144383606505898,3615.276092999818,5158.6170078343375,14.13319728173786,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,14.13319728173791,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,21.141656367595978,-111.41656367595978,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5158.6170078343375,False,False,0,0,0,0,0.0,Normal
ZN15240039,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,EXCELLENT,83.96,83.96,84.34,84.15633333333335,0.1206157573434766,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0131210086785661,-0.0142762515954064,4874.62523399454,6398.8982902780435,17.531228192542496,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,17.531228192542585,Excellent (80-100%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,20.880452825801083,-108.80452825801083,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),6398.8982902780435,False,False,0,0,0,0,0.0,Normal
ZN44221091,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,GOOD,67.26,67.26,67.62,67.43933333333331,0.1102640508939344,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0120083510725394,-0.0153889092014331,3935.594463762284,5601.102065862284,15.345485111951444,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,15.345485111951461,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.81517263150678,-128.1517263150678,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5601.102065862284,False,False,0,0,0,0,0.0,Normal
ZN52211345,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,GOOD,60.54,60.54,60.9,60.72099999999999,0.1097442167198267,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.011946946127394,-0.0154503141465786,3393.335800438821,5067.403782895073,13.883298035328965,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.883298035328968,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.932438115839062,-129.32438115839062,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5067.403782895073,False,False,0,0,0,0,0.0,Normal
ZN19221380,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,GOOD,63.18,63.18,63.54,63.35933333333333,0.1118167630802601,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0121761912559351,-0.0152210690180374,3546.264927380508,5188.814685314988,14.215930644698552,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,14.215930644698599,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.500681615540675,-125.00681615540674,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5188.814685314988,False,False,0,0,0,0,0.0,Normal
ZN52211144,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,GOOD,64.71,64.71,65.14,64.93266666666666,0.1395048715830469,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0151154412968719,-0.0122818189771006,2957.902394106913,4281.052648683935,11.728911366257332,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,11.728911366257359,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,18.12534595310981,-81.2534595310981,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4281.052648683935,False,False,0,0,0,0,0.0,Normal
ZN11224641,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,GOOD,60.09,60.09,60.44,60.26900000000002,0.1086706507978464,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0118331422957264,-0.0155641179782461,3387.942018957927,5078.110150141761,13.912630548333496,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.912630548333588,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.15298809840837,-131.5298809840837,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5078.110150141761,False,False,0,0,0,0,0.0,Normal
ZN19220564,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,GOOD,72.01,72.01,72.38,72.19533333333334,0.1128542952395828,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0122883576223996,-0.0151089026515729,4232.461456459754,5860.0182557136795,16.054844536201777,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,16.054844536201863,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.295298619916483,-122.95298619916484,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5860.0182557136795,False,False,0,0,0,0,0.0,Normal
ZN11224637,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,GOOD,60.65,60.65,61.06,60.86599999999999,0.1220401290701064,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0132651056165049,-0.0141321546574676,3064.4309344527046,4572.146031354412,12.52642748316275,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,12.526427483162772,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,20.653631464406878,-106.53631464406878,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4572.146031354412,False,False,0,0,0,0,0.0,Normal
ZN11224632,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,FAIR,59.85,59.85,60.24,60.046000000000014,0.1219270556379989,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0132732929425239,-0.0141239673314486,3002.2693066866304,4509.054404145441,12.35357370998744,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,12.353573709987511,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,20.64089174601088,-106.40891746010878,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4509.054404145441,False,False,0,0,0,0,0.0,Normal
ZN17220274,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,EXCELLENT,84.29,84.29,84.66,84.49,0.1138359376016866,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0123342066481082,-0.0150630536258643,5212.333620975974,6833.840424826049,18.7228504789754,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,18.722850478975474,Excellent (80-100%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.212421970548668,-122.12421970548668,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),6833.840424826049,False,False,0,0,0,0,0.0,Normal
ZN19220521,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.4016666666666668,1.78,1.02,0.2408903504076911,GOOD,64.51,64.51,64.87,64.69633333333331,0.1107804082434018,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0120566562960527,-0.0153406039779198,3691.736656254553,5350.571370365788,14.659099644837774,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,14.659099644837776,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.723763207003216,-127.23763207003216,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5350.571370365788,False,False,0,0,0,0,0.0,Normal
ZN30221394,ZM1,2025-09-19,2025-10-13,24,24,1.78,2.1108333333333333,16.1,1.18,2.984717475037981,GOOD,64.79,64.79,65.12,64.95130434782607,0.110753795248991,24.0,23.0,0.0,0.0,1.0,95.83333333333334,GOOD,0.0273972602739726,0.0150958174904954,-0.0123014427834771,2967.0470001509,4291.917283763729,11.758677489763604,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,11.75867748976364,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,18.148907994696156,-81.48907994696157,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4291.917283763729,False,False,0,0,0,0,0.0,Normal
ZN11224622,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3886666666666665,1.78,1.01,0.2390604213529944,GOOD,60.19,60.19,60.53,60.361,0.1059716943339114,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0115375798264287,-0.0158596804475438,3483.399517456691,5216.865313653131,14.292781681241378,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,14.292781681241456,Good (60-80%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.746106797211258,-137.46106797211257,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5216.865313653131,False,False,0,0,0,0,0.0,Normal
ZN11224383,ZM1,2025-09-13,2025-10-13,30,30,1.78,1.3943333333333334,1.78,1.02,0.2387710392727775,FAIR,59.98,59.98,60.39,60.18933333333332,0.131802708708845,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0143212706729968,-0.0130759896009757,2791.6517265038137,4188.175851818383,11.4744543885435,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,11.474454388543515,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,19.13046747006255,-91.30467470062548,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4188.175851818383,False,False,0,0,0,0,0.0,Normal
ZN15240046,ZM1,2025-09-13,2025-10-13,30,30,1.77,1.3870000000000002,1.77,1.0,0.2466345894023285,EXCELLENT,83.0,83.0,83.38,83.17533333333334,0.1108193103219372,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0120468315048301,-0.0153504287691424,5229.590865842204,6889.778442300092,18.876105321369987,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,18.876105321370115,Excellent (80-100%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,22.7422955679158,-127.42295567915801,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),6889.778442300092,False,False,0,0,0,0,0.0,Normal
ZN11224403,ZM1,2025-09-13,2025-10-13,30,30,1.77,1.390666666666667,1.77,1.0,0.2512991531378808,FAIR,59.73,59.73,60.09,59.91099999999998,0.1092718848907912,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0118978221712783,-0.0154994381026942,3339.266584090435,5020.246490503952,13.75409997398341,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,13.754099973983433,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.027122005664545,-130.27122005664543,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),5020.246490503952,False,False,0,0,0,0,0.0,Normal
ZN11224481,ZM1,2025-09-13,2025-10-13,30,30,1.77,1.3870000000000002,1.77,1.0,0.2466345894023285,FAIR,59.72,59.72,60.16,59.95033333333334,0.1326255640134475,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0144047813983961,-0.0129924788755764,2757.417756053032,4145.845629191535,11.35848117586717,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,11.358481175867219,Fair (40-60%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,19.01955990600673,-90.1955990600673,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),4145.845629191535,False,False,0,0,0,0,0.0,Normal
ZN15240022,ZM1,2025-09-13,2025-10-13,30,30,1.77,1.3870000000000002,1.77,1.0,0.2466345894023285,EXCELLENT,83.76,83.76,84.11,83.94033333333333,0.105910936341728,30.0,30.0,0.0,0.0,0.0,100.0,GOOD,0.0273972602739726,0.0115351236286231,-0.0158621366453494,5527.465682447195,7261.300589111943,19.893974216745036,0.0,0.0,0.0,Good (0.01-0.05%/day),Normal,19.89397421674505,Excellent (80-100%),Low,Excellent (<0.01%/day),0,Active (<24h),False,False,23.751163104996476,-137.51163104996476,SAFE (>2 years),False,False,False,False,False,False,False,False,Excellent (>12 years),7261.300589111943,False,False,0,0,0,0,0.0,Normal
